__mclCluster	name	PRWP	score
8.0	GPR119	0.0449405081004	-1
1596.0	C10orf95	0.0	-1
1596.0	NUS1	0.0	-1
1592.0	PDE5A	0.471354064296	-1
62.0	SVOP	0.059759700095	-1
8.0	SNN	0.0449405081004	-1
479.0	ADAMTSL2	0.0	-1
324.0	ITGA6	0.163068870079	0.127372537808
12.0	C16orf87	0.0155547851742	-1
125.0	ELOVL4	0.0	-1
103.0	STK10	0.0789065245537	-1
32.0	JRK	0.0426494418237	-1
33.0	PPP4R4	0.0	-1
461.0	CNTROB	0.0	-1
77.0	ZNF565	0.0	-1
260.0	FAM199X	0.0	-1
8.0	SLC35E3	0.0449405081004	-1
72.0	CALB1	0.0633592533642	-1
504.0	ZNF581	0.0	-1
101.0	TANK	0.0820468639329	-1
8.0	DPCD	0.0449405081004	-1
579.0	GRM2	0.0	-1
53.0	MGA	0.0	-1
369.0	NOX1	0.184356201859	-1
1080.0	ESYT3	0.0	-1
1080.0	ESYT1	0.0	-1
8.0	TMEM207	0.0449405081004	-1
8.0	IL36B	0.0449405081004	-1
172.0	KCNF1	0.102420112144	-1
33.0	IFNA16	0.0	-1
204.0	SNTG2	0.0	-1
58.0	CCNJ	0.0542224123114	-1
33.0	CHRDL1	0.0	-1
300.0	DMKN	0.0	-1
78.0	CXCL14	0.079722823611	-1
33.0	ANKS6	0.0	-1
8.0	NDP	0.0449405081004	-1
31.0	NPIPA1	0.0298693927529	-1
8.0	CCDC88C	0.0449405081004	-1
33.0	PCCA	0.0	-1
1092.0	TARBP2	0.0	-1
33.0	FAM69A	0.0	-1
8.0	PBLD	0.0449405081004	-1
8.0	AAMDC	0.0449405081004	-1
62.0	C18orf32	0.059759700095	-1
649.0	FGFR1OP	0.0	-1
642.0	DEFB103B	0.0	-1
125.0	ELOVL2	0.0	-1
177.0	NR5A2	0.233061142236	-1
103.0	RPS4Y1	0.0789065245537	-1
423.0	OARD1	0.185607251672	-1
622.0	GTF2H2	0.235677032148	-1
125.0	ELOVL7	0.0	-1
10.0	YPEL5	0.0124565001256	-1
8.0	C21orf59	0.0449405081004	-1
222.0	TIPRL	0.139773317211	-1
991.0	MIEF2	0.0	-1
328.0	KMT2A	0.309428464345	-1
10.0	SEPSECS	0.0124565001256	-1
1595.0	NTNG1	0.0	-1
8.0	GALE	0.0449405081004	-1
77.0	DTWD2	0.0	-1
8.0	AKR1C4	0.0449405081004	-1
303.0	BDH1	0.153630168216	-1
18.0	DDT	0.020949568393	-1
8.0	MIA	0.0449405081004	-1
665.0	NECTIN3	0.0	-1
473.0	SPPL2A	0.0	-1
172.0	GJA4	0.102420112144	-1
8.0	S100A14	0.0449405081004	-1
8.0	ZCCHC14	0.0449405081004	-1
437.0	AK6	0.0	-1
911.0	KRI1	0.0	-1
703.0	ZNF316	0.0	-1
8.0	WBSCR28	0.0449405081004	-1
14.0	DOPEY2	0.0856252046255	-1
1535.0	AVPR1A	0.481817623949	-1
1244.0	TIAL1	0.0	-1
33.0	OR4D6	0.0	-1
428.0	CCT3	0.184356201859	-1
43.0	NMNAT2	0.0418991367861	-1
107.0	HSD3B2	0.235677032149	0.122724350242
1037.0	TMPRSS11D	0.0	-1
607.0	LRRC26	0.0	-1
8.0	CA3	0.0449405081004	-1
208.0	RSU1	0.120454405987	-1
607.0	KCNMB2	0.0	-1
519.0	MCM8	0.0	-1
1079.0	CTC1	0.307260336431	-1
708.0	RSPO2	0.0	-1
765.0	DCBLD2	0.0	-1
187.0	RAB18	0.117838516074	-1
10.0	SAMD4B	0.0124565001256	-1
1595.0	LRRC4	0.0	-1
62.0	TSPAN13	0.059759700095	-1
62.0	CFI	0.059759700095	-1
24.0	PLEKHO2	0.0979215897962	-1
695.0	ANGPTL5	0.0	-1
107.0	KCNE2	0.235677032149	-1
1545.0	FDX2	0.0	-1
77.0	ZFP30	0.0	-1
10.0	ZDBF2	0.0124565001256	-1
1360.0	AUNIP	0.0	-1
7.0	ZCCHC7	0.0	-1
172.0	DOK5	0.102420112144	-1
394.0	SULT4A1	0.0	-1
150.0	NT5DC4	0.0	-1
23.0	RANBP3	0.0	-1
354.0	FRMD5	0.0	-1
807.0	NUTM2B	0.0	-1
8.0	OR10G3	0.0449405081004	-1
1286.0	SRMS	0.0	-1
8.0	NETO1	0.0449405081004	-1
700.0	PNLIP	0.236198302906	-1
33.0	COL4A3BP	0.0	-1
708.0	RSPO3	0.0	-1
14.0	NBEAL2	0.0856252046255	-1
1455.0	ASB10	0.0	-1
673.0	STEAP4	0.482946349647	0.12
125.0	ELOVL1	0.0	-1
10.0	TSHZ3	0.0124565001256	-1
599.0	FAM193B	0.0	-1
77.0	EARS2	0.0	-1
24.0	APAF1	0.0979215897962	-1
104.0	GLIPR2	0.0768150841078	-1
357.0	NFE2L3	0.0	-1
8.0	OVOL2	0.0449405081004	-1
8.0	GSTA4	0.0449405081004	-1
322.0	SAMD9L	0.0	-1
77.0	CEPT1	0.0	-1
1594.0	OFCC1	0.0	-1
1594.0	PRMT8	0.0	-1
1551.0	AGO3	0.0	-1
156.0	SH2D3C	0.119623464056	-1
229.0	USP47	0.0	-1
411.0	ZMAT3	0.19526562749	-1
125.0	ELOVL3	0.0	-1
172.0	PENK	0.102420112144	0.12
835.0	ZNF57	0.0	-1
33.0	CCDC107	0.0	-1
77.0	UNC5D	0.0	-1
369.0	RFK	0.184356201859	0.12
8.0	TMEM252	0.0449405081004	-1
8.0	NAP1L5	0.0449405081004	-1
848.0	IL5	0.365846098599	-1
8.0	C1QTNF7	0.0449405081004	-1
13.0	ELK4	0.016460375166	-1
33.0	GRAMD1C	0.0	-1
10.0	RMND5B	0.0124565001256	-1
1154.0	ARID1A	0.460890504647	-1
1.0	ARIH2OS	0.0121778818061	-1
1504.0	HLA-DOA	0.0	-1
8.0	OR8D4	0.0449405081004	-1
125.0	ELOVL6	0.0	-1
43.0	AMMECR1	0.0418991367861	-1
796.0	MYD88	0.0	-1
682.0	NDRG2	0.230445252323	-1
8.0	STARD7	0.0449405081004	-1
67.0	NBPF15	0.0576113130809	-1
33.0	CT55	0.0	-1
103.0	TUBE1	0.0789065245537	-1
8.0	GLRX2	0.0449405081004	-1
557.0	CYTH3	0.240908811974	-1
1593.0	LRRC4C	0.0	-1
1593.0	NTNG2	0.0	-1
1079.0	POT1	0.307260336431	-1
38.0	ABCC4	0.0385454099159	0.125448700485
8.0	PRRG2	0.0449405081004	-1
8.0	DNAJB3	0.0449405081004	-1
77.0	ZNF791	0.0	-1
10.0	ZNF609	0.0124565001256	-1
776.0	MYO5C	0.0	-1
62.0	ATP13A1	0.059759700095	-1
1452.0	DDI2	0.0	-1
695.0	ANGPTL2	0.0	-1
103.0	YBX2	0.0789065245537	-1
70.0	CFAP97	0.0615910728211	-1
43.0	DNAJC2	0.0418991367861	-1
762.0	BCL2L13	0.0	-1
446.0	DAB2IP	0.197329490044	0.128444492599
10.0	BOD1L1	0.0124565001256	-1
1.0	PM20D2	0.0121778818061	-1
508.0	ATF5	0.0	-1
10.0	KDM6B	0.0124565001256	-1
599.0	APBB1	0.0	-1
1491.0	TBC1D14	0.0	-1
1429.0	TMPRSS15	0.0	-1
547.0	ARC	0.0	-1
1015.0	ALOXE3	0.307260336431	0.12
1015.0	ALOX12B	0.307260336431	-1
345.0	MAGEA3	0.0	-1
8.0	CMTM1	0.0449405081004	-1
8.0	OR5T1	0.0449405081004	-1
1518.0	IL32	0.0	-1
107.0	MAL2	0.235677032149	-1
70.0	EFCAB14	0.0615910728211	-1
708.0	RSPO4	0.0	-1
708.0	LGR4	0.0	-1
270.0	BECN2	0.0	-1
208.0	CCDC80	0.120454405987	-1
700.0	LMF1	0.236198302906	-1
700.0	LIPC	0.236198302906	-1
104.0	TNRC18	0.0768150841078	-1
517.0	ZKSCAN2	0.246661862554	-1
8.0	PGM2	0.0449405081004	-1
169.0	BBS5	0.0	-1
1019.0	OTULIN	0.0	-1
11.0	KRTCAP2	0.0	-1
665.0	DBN1	0.0	-1
380.0	TICRR	0.0	-1
428.0	BBS12	0.184356201859	-1
629.0	DNLZ	0.0	-1
8.0	TMEM174	0.0449405081004	-1
604.0	CTNNA3	0.0	-1
8.0	CCDC186	0.0449405081004	-1
229.0	URM1	0.0	-1
8.0	TMEM92	0.0449405081004	-1
8.0	MDP1	0.0449405081004	-1
10.0	MAGEC1	0.0124565001256	-1
208.0	GCNT1	0.120454405987	0.125448700485
391.0	BATF2	0.0	-1
1051.0	SKIL	0.0	-1
353.0	RAB31	0.0	-1
166.0	RRAGB	0.0	-1
77.0	TRAFD1	0.0	-1
1065.0	SOAT1	0.0	-1
1065.0	UBIAD1	0.0	-1
1461.0	TNFAIP8L2	0.0	-1
1051.0	RNF165	0.0	-1
294.0	ZC3HAV1	0.0	-1
357.0	MAFF	0.0	-1
10.0	PAPD4	0.0124565001256	-1
33.0	PARP2	0.0	-1
428.0	TCP1	0.184356201859	0.12
1592.0	ITPR1	0.471354064296	0.122724350242
107.0	ATP4A	0.235677032149	-1
880.0	M6PR	0.928756715726	0.12
1211.0	LRG1	0.0	-1
260.0	FAM83B	0.0	-1
423.0	PARG	0.185607251672	-1
206.0	MR1	0.117838516074	-1
517.0	SHROOM3	0.246661862554	-1
14.0	KRT86	0.0856252046255	-1
1591.0	TPM3	0.0	-1
594.0	DSC2	0.0	-1
389.0	CACUL1	0.0	-1
601.0	PPP3CB	0.0	-1
601.0	TBC1D10C	0.0	-1
1041.0	COA3	0.0	-1
959.0	SOST	0.0	-1
287.0	BROX	0.0	-1
17.0	GAGE5	0.0610570149843	-1
72.0	PLA2G4B	0.0633592533642	-1
311.0	EXO5	0.0	-1
665.0	NECTIN2	0.0	-1
16.0	GTF2A2	0.0373731860788	-1
482.0	PIP5K1C	0.0	-1
327.0	OST4	0.153630168216	-1
182.0	TNFSF12	0.0	-1
20.0	LRRN4CL	0.022314036908	-1
105.0	TTC23L	0.0	-1
1.0	C19orf43	0.0121778818061	-1
1511.0	CHKA	0.0	-1
256.0	PADI3	0.0	-1
5.0	MAGEF1	0.0	-1
8.0	ADI1	0.0449405081004	0.122995792115
3.0	DMTF1	0.0314566208956	-1
52.0	ROBO3	0.0	-1
8.0	AGPAT1	0.0449405081004	-1
192.0	NPDC1	0.0	-1
920.0	LYPLA2	0.0	-1
465.0	SPATA8	0.0	-1
10.0	NARFL	0.0124565001256	-1
20.0	MARCH10	0.022314036908	-1
1069.0	COX6B1	0.307260336431	-1
25.0	ZFP82	0.0236354104947	-1
1.0	ADAMTS17	0.0121778818061	-1
65.0	LMX1B	0.0	-1
9.0	WDR55	0.0111057952927	-1
1039.0	PRPF40B	0.0	-1
477.0	UNC119	0.0	-1
1.0	ASPRV1	0.0121778818061	-1
482.0	CC2D1B	0.0	-1
223.0	RAB39A	0.0	-1
39.0	GIGYF1	0.0	-1
21.0	DHTKD1	0.0	-1
20.0	CLDN19	0.022314036908	-1
39.0	SIPA1L3	0.0	-1
1548.0	KCNB2	0.0	-1
707.0	TMEM107	0.0	-1
1563.0	SORL1	0.0	-1
1422.0	DDX49	0.0	-1
21.0	MIER3	0.0	-1
37.0	LAMB2	0.10716423643	0.12
36.0	SPAG4	0.0	-1
36.0	ZNF280B	0.0	-1
137.0	ZNF7	0.0	-1
20.0	HMCES	0.022314036908	-1
10.0	FMNL3	0.0124565001256	-1
1073.0	FAM86C1	0.0	-1
20.0	EVI5L	0.022314036908	-1
448.0	LBX1	0.0	-1
36.0	MTIF3	0.0	-1
28.0	CLDN17	0.0773963929772	-1
22.0	DNAH2	0.0	-1
5.0	MTCH2	0.0	-1
112.0	MDGA1	0.0	-1
9.0	OR6B3	0.0111057952927	-1
107.0	ACSL1	0.235677032149	-1
36.0	CATSPERG	0.0	-1
1046.0	DENND2D	0.0	-1
1264.0	ASB9	0.0	-1
11.0	TSPAN4	0.0	-1
137.0	SVIL	0.0	-1
28.0	ARHGAP6	0.0773963929772	-1
1550.0	MAPK8IP2	0.0	-1
20.0	OR5A1	0.022314036908	-1
34.0	NPHS1	0.0	-1
11.0	USE1	0.0	-1
1372.0	SOX4	0.0	-1
1570.0	APH1B	0.0	-1
236.0	MUC1	0.0	-1
1488.0	LDHAL6A	0.0	-1
212.0	NGF	0.131683001328	-1
152.0	PDZD8	0.0	-1
10.0	OSBPL11	0.0124565001256	-1
1544.0	RBM19	0.0	-1
1.0	KCTD2	0.0121778818061	-1
587.0	CYB5R1	0.0	-1
1546.0	KCNJ6	0.0	-1
1591.0	CDC123	0.0	-1
5.0	ZNF14	0.0	-1
39.0	MFF	0.0	-1
1.0	RGSL1	0.0121778818061	-1
1581.0	PTGES2	0.0	-1
192.0	CDYL2	0.0	-1
33.0	TMEM59	0.0	-1
1564.0	PTH	0.0	-1
25.0	ZNF460	0.0236354104947	-1
273.0	THUMPD2	0.0	-1
256.0	RAB33B	0.0	-1
10.0	SMCR8	0.0124565001256	-1
957.0	USP26	0.0	-1
12.0	RCOR2	0.0155547851742	-1
120.0	OR8B2	0.0	-1
9.0	ZMYND11	0.0111057952927	-1
7.0	ZNF107	0.0	-1
9.0	EMILIN1	0.0111057952927	-1
451.0	SLC25A44	0.188541625718	-1
94.0	TMEM192	0.0	-1
199.0	GON4L	0.0	-1
57.0	KBTBD3	0.059580056136	-1
94.0	CHMP1B	0.0	-1
1027.0	CRYZL1	0.0	-1
284.0	PTER	0.0	-1
902.0	RBM11	0.0	-1
94.0	PLBD1	0.0	-1
541.0	EEFSEC	0.239536440349	0.124734063957
11.0	C17orf62	0.0	-1
20.0	STON1	0.022314036908	-1
773.0	MARCH8	0.307260336431	0.12
857.0	CD52	0.0	-1
34.0	OR8D2	0.0	-1
11.0	LILRB5	0.0	-1
1020.0	FDXACB1	0.0	-1
20.0	C4orf46	0.022314036908	-1
34.0	GJC2	0.0	-1
478.0	STAB1	0.0	-1
223.0	DHCR24	0.0	-1
327.0	SNED1	0.153630168216	-1
22.0	ACSBG2	0.0	-1
8.0	ALDH3B1	0.0449405081004	-1
134.0	GRIK4	0.0921781009294	-1
160.0	FAM174A	0.0	-1
28.0	ZADH2	0.0773963929772	-1
644.0	GALT	0.0	-1
169.0	CCDC28B	0.0	-1
1.0	MTMR9	0.0121778818061	-1
89.0	PEX12	0.0658415006638	-1
1205.0	ADRA2C	0.0	-1
5.0	CHST14	0.0	-1
1.0	CBWD2	0.0121778818061	-1
1.0	RIOK2	0.0121778818061	-1
150.0	ZNF846	0.0	-1
1486.0	RNF24	0.0	-1
36.0	NOL7	0.0	-1
45.0	SCARA5	0.0	-1
137.0	ACSL6	0.0	-1
588.0	PIEZO1	0.0	-1
215.0	CHPF	0.426125466274	-1
110.0	STIM2	0.0837982735722	-1
580.0	PHF20	0.0	-1
9.0	POLR2E	0.0111057952927	-1
137.0	INCA1	0.0	-1
52.0	LECT1	0.0	-1
34.0	OR2T6	0.0	-1
10.0	RANBP10	0.0124565001256	-1
691.0	PRR3	0.0	-1
19.0	BRAT1	0.0214251847407	-1
1077.0	ACOT1	0.0	-1
1077.0	HIBCH	0.0	-1
11.0	SLC35C2	0.0	-1
34.0	TTPAL	0.0	-1
95.0	CCDC51	0.0	-1
45.0	LRIG3	0.0	-1
254.0	COMMD10	0.0	-1
537.0	SLC2A1	0.0	-1
10.0	KLF4	0.0124565001256	-1
10.0	SLFN5	0.0124565001256	-1
207.0	AP3M2	0.0	-1
8.0	RAB2B	0.0449405081004	-1
25.0	ZNF324B	0.0236354104947	-1
95.0	NRIP3	0.0	-1
22.0	FIGN	0.0	-1
11.0	UNC50	0.0	-1
701.0	PLEK2	0.230445252323	0.12
318.0	RGAG1	0.0	-1
37.0	EMILIN2	0.10716423643	-1
1590.0	TAGLN3	0.0	-1
1590.0	PMM2	0.0	-1
483.0	KRT81	0.0	-1
1.0	CCDC146	0.0121778818061	-1
8.0	CDCA3	0.0449405081004	-1
9.0	C18orf25	0.0111057952927	-1
122.0	GPATCH8	0.0	-1
1175.0	ETV7	0.0	-1
25.0	ZNF585A	0.0236354104947	-1
49.0	RPS19BP1	0.0	-1
5.0	TTC21B	0.0	-1
1076.0	PTGDR2	0.0	-1
965.0	EGR4	0.0	-1
45.0	SFSWAP	0.0	-1
757.0	RNF14	0.330967566431	-1
11.0	CYB561	0.0	-1
1.0	MTFR2	0.0121778818061	-1
7.0	PLAGL2	0.0	-1
112.0	SHISA2	0.0	-1
594.0	OVCA2	0.0	-1
34.0	ZIM2	0.0	-1
36.0	CCNK	0.0	-1
427.0	UBL5	0.0	-1
5.0	RNF186	0.0	-1
580.0	PATL1	0.0	-1
254.0	COMMD8	0.0	-1
592.0	DEPDC1B	0.0	-1
28.0	GJD4	0.0773963929772	-1
318.0	TOPAZ1	0.0	-1
618.0	JAM3	0.0	-1
506.0	DIS3L2	0.0	-1
34.0	PF4V1	0.0	-1
19.0	HOOK1	0.0214251847407	-1
141.0	NVL	0.0	-1
21.0	CADM3	0.0	-1
76.0	SLC2A14	0.0	-1
483.0	ALDH1A1	0.0	-1
5.0	SNAP47	0.0	-1
20.0	RPL39L	0.022314036908	-1
3.0	KCNK2	0.0314566208956	-1
1194.0	FBXL4	0.0	-1
37.0	H6PD	0.10716423643	-1
1580.0	MRPL30	0.0	-1
7.0	RBAK	0.0	-1
33.0	TM2D2	0.0	-1
36.0	SCCPDH	0.0	-1
5.0	IFT52	0.0	-1
1.0	TMTC2	0.0121778818061	-1
787.0	VEZF1	0.0	-1
745.0	PTGR1	0.0	-1
20.0	NCBP3	0.022314036908	-1
5.0	RGP1	0.0	-1
21.0	CRTC3	0.0	-1
132.0	TMED7	0.0	-1
815.0	SYAP1	0.0	-1
20.0	PDE7B	0.022314036908	-1
5.0	CCDC71	0.0	-1
403.0	SIRT2	0.0	-1
1217.0	TRIM46	0.0	-1
22.0	TMC1	0.0	-1
9.0	TULP2	0.0111057952927	-1
427.0	HMBOX1	0.0	-1
1.0	SPATA5L1	0.0121778818061	-1
9.0	MBNL3	0.0111057952927	-1
20.0	MCOLN3	0.022314036908	-1
49.0	BBOF1	0.0	-1
471.0	PRRC1	0.0	-1
9.0	RBM23	0.0111057952927	-1
22.0	DCHS2	0.0	-1
66.0	CCDC149	0.0	-1
22.0	MNX1	0.0	-1
273.0	ZWILCH	0.0	-1
818.0	LDLR	0.0	-1
37.0	GUSB	0.10716423643	-1
49.0	PEX10	0.0	-1
9.0	KCNN2	0.0111057952927	-1
5.0	SNX29	0.0	-1
882.0	CILP	0.384688134877	-1
471.0	NDUFV3	0.0	-1
916.0	LRRC57	0.0	-1
733.0	CFDP1	0.0	-1
7.0	ZNF675	0.0	-1
1.0	GPRASP2	0.0121778818061	-1
1187.0	PTGIS	0.582244909876	-1
22.0	LIN28B	0.0	-1
1000.0	UBLCP1	0.307260336431	-1
1250.0	KRT15	0.0	-1
28.0	RASL11B	0.0773963929772	-1
10.0	CDKAL1	0.0124565001256	-1
1113.0	PRKAG1	0.0	-1
696.0	ZNF518B	0.0	-1
25.0	ZNF585B	0.0236354104947	-1
1357.0	IRF2BP2	0.0	-1
34.0	APOC2	0.0	-1
5.0	CANT1	0.0	-1
1.0	KCTD21	0.0121778818061	-1
1405.0	DGKI	0.0	-1
95.0	MS4A5	0.0	-1
1565.0	ALOX15B	0.0	-1
22.0	MICU2	0.0	-1
3.0	H2AFV	0.0314566208956	-1
33.0	ZNF321P	0.0	-1
150.0	ASB13	0.0	-1
36.0	CARMIL2	0.0	-1
279.0	GNG11	0.0	-1
34.0	FAM71E2	0.0	-1
693.0	ARFIP2	0.0	-1
357.0	BATF3	0.0	-1
9.0	CDC42EP3	0.0111057952927	-1
515.0	URGCP	0.241951353486	-1
8.0	ALG1	0.0449405081004	-1
1.0	GPATCH1	0.0121778818061	-1
9.0	CRHR1	0.0111057952927	-1
89.0	GNPAT	0.0658415006638	-1
439.0	DERA	0.0	-1
1017.0	CNOT11	0.0	-1
594.0	HNMT	0.0	-1
49.0	MRPS18C	0.0	-1
9.0	SERPINB10	0.0111057952927	0.12
10.0	NUP35	0.0124565001256	-1
1166.0	CYTIP	0.0	-1
1.0	LRRC42	0.0121778818061	-1
79.0	HTRA1	0.0	-1
28.0	INSC	0.0773963929772	-1
9.0	KCNAB1	0.0111057952927	-1
34.0	SLC9A8	0.0	-1
1589.0	VWA5A	0.0	-1
1589.0	CD1A	0.0	-1
846.0	SH3BP1	0.0	-1
34.0	MYL4	0.0	-1
7.0	KCTD1	0.0	-1
20.0	ATAT1	0.022314036908	-1
20.0	MPP3	0.022314036908	-1
10.0	DNA2	0.0124565001256	-1
1.0	GFPT2	0.0121778818061	-1
588.0	METTL26	0.0	-1
14.0	TOR4A	0.0856252046255	-1
1.0	RBM4B	0.0121778818061	-1
9.0	FAM76B	0.0111057952927	-1
9.0	KIAA1841	0.0111057952927	-1
1.0	CCDC39	0.0121778818061	-1
1.0	EFCC1	0.0121778818061	-1
25.0	AHDC1	0.0236354104947	-1
1528.0	ZNF10	0.0	-1
1.0	FBXL17	0.0121778818061	-1
812.0	CDC42SE1	0.0	-1
19.0	MSH4	0.0214251847407	-1
1310.0	RABL2A	0.0	-1
134.0	KCNN3	0.0921781009294	0.12
371.0	KIAA1217	0.0	-1
479.0	CCDC121	0.0	-1
66.0	ATOH8	0.0	-1
179.0	KIAA0907	0.0	-1
1.0	C20orf196	0.0121778818061	-1
159.0	POTEJ	0.0	-1
36.0	SPATA18	0.0	-1
506.0	TRANK1	0.0	-1
980.0	ABCB10	0.0	-1
37.0	PXDN	0.10716423643	-1
448.0	GRAMD4	0.0	-1
19.0	DDIAS	0.0214251847407	-1
207.0	TNFAIP8L1	0.0	-1
79.0	C19orf52	0.0	-1
45.0	ZNF346	0.0	-1
557.0	PTPRU	0.240908811974	-1
25.0	WHSC1L1	0.0236354104947	-1
705.0	ARL6IP5	0.0	-1
107.0	VAMP5	0.235677032149	-1
1.0	CCDC68	0.0121778818061	-1
990.0	NUDCD1	0.307260336431	-1
1099.0	CROCC	0.481817623949	-1
25.0	ZNF227	0.0236354104947	-1
1174.0	HMGA2	0.0	-1
1079.0	TPP1	0.307260336431	0.12
20.0	DNAJB7	0.022314036908	-1
22.0	FAM114A2	0.0	-1
1078.0	CRYBA1	0.0	-1
295.0	RORB	0.0	-1
157.0	CCL22	0.0	-1
321.0	CCDC124	0.153630168216	-1
453.0	FAM60A	0.0	-1
18.0	NREP	0.020949568393	-1
279.0	GNG10	0.0	-1
1.0	CLCC1	0.0121778818061	-1
8.0	OR2T35	0.0449405081004	-1
36.0	C2orf42	0.0	-1
5.0	RFTN1	0.0	-1
5.0	NADSYN1	0.0	-1
3.0	PID1	0.0314566208956	-1
9.0	ZNF444	0.0111057952927	-1
19.0	CDC42EP1	0.0214251847407	-1
1.0	DPAGT1	0.0121778818061	-1
3.0	COLGALT2	0.0314566208956	-1
9.0	DUSP6	0.0111057952927	-1
10.0	APOBEC3C	0.0124565001256	-1
150.0	CCDC184	0.0	-1
1.0	TMEM165	0.0121778818061	-1
3.0	ETV5	0.0314566208956	-1
1.0	QPCT	0.0121778818061	-1
37.0	ATP6AP1	0.10716423643	-1
9.0	CDKL3	0.0111057952927	-1
25.0	ZNF552	0.0236354104947	-1
556.0	FGF3	0.0	-1
482.0	TXNDC12	0.0	-1
36.0	NOP9	0.0	-1
1.0	RPL7L1	0.0121778818061	-1
1450.0	ALDH5A1	0.0	-1
45.0	TRNAU1AP	0.0	-1
837.0	HNRNPA1L2	0.0	-1
28.0	EPHB3	0.0773963929772	-1
11.0	FXYD6	0.0	-1
1320.0	SIK3	0.0	-1
58.0	DHRS1	0.0542224123114	-1
28.0	GPR142	0.0773963929772	-1
222.0	RNF214	0.139773317211	-1
850.0	NRM	0.314931070541	-1
37.0	KIAA1161	0.10716423643	-1
28.0	CAMK2N2	0.0773963929772	-1
1.0	TTC5	0.0121778818061	-1
9.0	SPAG11B	0.0111057952927	-1
45.0	TENM4	0.0	-1
58.0	RRAS2	0.0542224123114	-1
371.0	RFX3	0.0	-1
57.0	METTL7A	0.059580056136	-1
150.0	MAN1B1	0.0	-1
1585.0	CRYBB2	0.0	-1
22.0	UROS	0.0	-1
33.0	ZNF747	0.0	-1
224.0	PDCD2L	0.0	-1
1.0	KCTD20	0.0121778818061	-1
144.0	DTD2	0.0	-1
1375.0	NMRAL1	0.0	-1
34.0	ZNF292	0.0	-1
22.0	POF1B	0.0	-1
22.0	DEFB127	0.0	-1
1289.0	GSTT1	1.0	0.140365528884
437.0	RANBP17	0.0	-1
501.0	RAB7B	0.0	-1
763.0	ARRDC4	0.0	-1
1.0	NUDT7	0.0121778818061	-1
271.0	AGRN	0.0	-1
1587.0	RNASEH2A	0.0	-1
1579.0	ZBED8	0.0	-1
1.0	NYAP1	0.0121778818061	-1
21.0	HLA-DRA	0.0	-1
28.0	GAS2L2	0.0773963929772	-1
274.0	HMGXB4	0.0	-1
24.0	REEP1	0.0979215897962	-1
528.0	KLK14	0.476585844122	-1
528.0	SPINK5	0.476585844122	0.12
223.0	FAM20B	0.0	-1
36.0	PGGHG	0.0	-1
1025.0	TRIM16	0.0	-1
34.0	IGDCC4	0.0	-1
9.0	DUS1L	0.0111057952927	-1
5.0	FAR2	0.0	-1
